shop,domain,source_type,status,page,rank,title,brand,is_henkel,price,url
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,26,Andrélon Intense Repair Conditioner,Andrélon,False,,https://www.iciparisxl.nl/search?q=Andrélon+Intense+Repair+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,27,Elvive Dream Lengths Conditioner,Elvive,False,,https://www.iciparisxl.nl/search?q=Elvive+Dream+Lengths+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,28,Elvive Hydra Hyaluronic Conditioner,Elvive,False,,https://www.iciparisxl.nl/search?q=Elvive+Hydra+Hyaluronic+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,29,Elvive Bond Repair Conditioner,Elvive,False,,https://www.iciparisxl.nl/search?q=Elvive+Bond+Repair+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,30,Guhl Hyaluron Conditioner,Guhl,False,,https://www.iciparisxl.nl/search?q=Guhl+Hyaluron+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,31,Nivea Diamond Gloss Conditioner,,False,,https://www.iciparisxl.nl/search?q=Nivea+Diamond+Gloss+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,32,Pantene Repair Conditioner,Pantene,False,,https://www.iciparisxl.nl/search?q=Pantene+Repair+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,33,Dove Density Conditioner,Dove,False,,https://www.iciparisxl.nl/search?q=Dove+Density+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,34,John Frieda Frizz Ease Conditioner,John Frieda,False,,https://www.iciparisxl.nl/search?q=John+Frieda+Frizz+Ease+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,35,OGX Argan Oil Conditioner,OGX,False,,https://www.iciparisxl.nl/search?q=OGX+Argan+Oil+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,36,Olaplex No.5 Conditioner,Olaplex,False,,https://www.iciparisxl.nl/search?q=Olaplex+No.5+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,37,Weleda Rosemary Conditioner,Weleda,False,,https://www.iciparisxl.nl/search?q=Weleda+Rosemary+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,38,Urtekram Coconut Conditioner,Urtekram,False,,https://www.iciparisxl.nl/search?q=Urtekram+Coconut+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,39,Garnier Loving Blends Conditioner,Loving Blends,False,,https://www.iciparisxl.nl/search?q=Garnier+Loving+Blends+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,1,40,Head & Shoulders Conditioner,Head & Shoulders,False,,https://www.iciparisxl.nl/search?q=Head+&+Shoulders+Conditioner
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,9,41,Syoss Intense Keratin Deep Conditioner 250ml,Syoss,True,,https://www.iciparisxl.nl/search?q=Syoss+Intense+Keratin+Deep+Conditioner+250ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,9,42,Syoss Intense Oleo Deep Conditioner 250ml,Syoss,True,,https://www.iciparisxl.nl/search?q=Syoss+Intense+Oleo+Deep+Conditioner+250ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,9,43,Syoss Intense Repair Deep Conditioner 250ml,Syoss,True,,https://www.iciparisxl.nl/search?q=Syoss+Intense+Repair+Deep+Conditioner+250ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,9,44,Syoss Intense Color Deep Conditioner 250ml,Syoss,True,,https://www.iciparisxl.nl/search?q=Syoss+Intense+Color+Deep+Conditioner+250ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,9,45,Syoss Intense Curl Deep Conditioner 250ml,Syoss,True,,https://www.iciparisxl.nl/search?q=Syoss+Intense+Curl+Deep+Conditioner+250ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,10,46,Syoss Intense Glaze Deep Conditioner 250ml,Syoss,True,,https://www.iciparisxl.nl/search?q=Syoss+Intense+Glaze+Deep+Conditioner+250ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,10,47,Gliss Liquid Silk Conditioner 200ml,Gliss,True,,https://www.iciparisxl.nl/search?q=Gliss+Liquid+Silk+Conditioner+200ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,10,48,Gliss Total Repair Conditioner 200ml,Gliss,True,,https://www.iciparisxl.nl/search?q=Gliss+Total+Repair+Conditioner+200ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,10,49,Gliss Ultimate Repair Conditioner 200ml,Gliss,True,,https://www.iciparisxl.nl/search?q=Gliss+Ultimate+Repair+Conditioner+200ml
ICI Paris XL,iciparisxl.nl,serp_fallback,fallback,10,50,Gliss Oil Nutritive Conditioner 200ml,Gliss,True,,https://www.iciparisxl.nl/search?q=Gliss+Oil+Nutritive+Conditioner+200ml
Douglas,douglas.nl,serp_fallback,fallback,1,1,Schwarzkopf Conditioner,Schwarzkopf,True,,https://www.douglas.nl/nl/search?q=schwarzkopf%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,2,Gliss Conditioner,Gliss,True,,https://www.douglas.nl/nl/search?q=gliss%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,3,Olaplex No.5 Conditioner,Olaplex,False,,https://www.douglas.nl/nl/search?q=olaplex%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,4,Kerastase Conditioner,,False,,https://www.douglas.nl/nl/search?q=kerastase%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,5,Moroccanoil Conditioner,Moroccanoil,False,,https://www.douglas.nl/nl/search?q=moroccanoil%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,6,Redken Conditioner,Redken,False,,https://www.douglas.nl/nl/search?q=redken%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,7,Living Proof Conditioner,,False,,https://www.douglas.nl/nl/search?q=living%20proof%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,8,Briogeo Conditioner,,False,,https://www.douglas.nl/nl/search?q=briogeo%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,9,Ouai Conditioner,,False,,https://www.douglas.nl/nl/search?q=ouai%20conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,10,Dyson Conditioner,,False,,https://www.douglas.nl/nl/search?q=conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,11,Syoss Intense Keratin Conditioner,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Keratin+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,12,Syoss Oleo Conditioner,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Oleo+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,13,Syoss Repair Conditioner,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Repair+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,14,Syoss Color Conditioner,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Color+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,15,Syoss Curls Conditioner,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Curls+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,16,Syoss Glaze Conditioner,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Glaze+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,17,Gliss Liquid Silk Conditioner,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Liquid+Silk+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,18,Gliss Total Repair Conditioner,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Total+Repair+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,19,Gliss Ultimate Repair Conditioner,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Ultimate+Repair+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,20,Gliss Oil Nutritive Conditioner,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Oil+Nutritive+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,21,Schauma Anti-Klit Conditioner,Schauma,True,,https://www.douglas.nl/search?q=Schauma+Anti-Klit+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,22,Andrélon Oil & Care Conditioner,Andrélon,False,,https://www.douglas.nl/search?q=Andrélon+Oil+&+Care+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,23,Andrélon Perfecte Krul Conditioner,Andrélon,False,,https://www.douglas.nl/search?q=Andrélon+Perfecte+Krul+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,24,Andrélon Levendig Lang Conditioner,Andrélon,False,,https://www.douglas.nl/search?q=Andrélon+Levendig+Lang+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,25,Andrélon Intense Repair Conditioner,Andrélon,False,,https://www.douglas.nl/search?q=Andrélon+Intense+Repair+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,26,Elvive Dream Lengths Conditioner,Elvive,False,,https://www.douglas.nl/search?q=Elvive+Dream+Lengths+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,27,Elvive Hydra Hyaluronic Conditioner,Elvive,False,,https://www.douglas.nl/search?q=Elvive+Hydra+Hyaluronic+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,28,Elvive Bond Repair Conditioner,Elvive,False,,https://www.douglas.nl/search?q=Elvive+Bond+Repair+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,29,Guhl Hyaluron Conditioner,Guhl,False,,https://www.douglas.nl/search?q=Guhl+Hyaluron+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,30,Nivea Diamond Gloss Conditioner,,False,,https://www.douglas.nl/search?q=Nivea+Diamond+Gloss+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,31,Pantene Repair Conditioner,Pantene,False,,https://www.douglas.nl/search?q=Pantene+Repair+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,32,Dove Density Conditioner,Dove,False,,https://www.douglas.nl/search?q=Dove+Density+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,33,John Frieda Frizz Ease Conditioner,John Frieda,False,,https://www.douglas.nl/search?q=John+Frieda+Frizz+Ease+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,34,OGX Argan Oil Conditioner,OGX,False,,https://www.douglas.nl/search?q=OGX+Argan+Oil+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,35,Weleda Rosemary Conditioner,Weleda,False,,https://www.douglas.nl/search?q=Weleda+Rosemary+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,36,Urtekram Coconut Conditioner,Urtekram,False,,https://www.douglas.nl/search?q=Urtekram+Coconut+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,37,Garnier Loving Blends Conditioner,Loving Blends,False,,https://www.douglas.nl/search?q=Garnier+Loving+Blends+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,1,38,Head & Shoulders Conditioner,Head & Shoulders,False,,https://www.douglas.nl/search?q=Head+&+Shoulders+Conditioner
Douglas,douglas.nl,serp_fallback,fallback,8,39,Syoss Intense Keratin Deep Conditioner 250ml,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Keratin+Deep+Conditioner+250ml
Douglas,douglas.nl,serp_fallback,fallback,8,40,Syoss Intense Oleo Deep Conditioner 250ml,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Oleo+Deep+Conditioner+250ml
Douglas,douglas.nl,serp_fallback,fallback,9,41,Syoss Intense Repair Deep Conditioner 250ml,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Repair+Deep+Conditioner+250ml
Douglas,douglas.nl,serp_fallback,fallback,9,42,Syoss Intense Color Deep Conditioner 250ml,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Color+Deep+Conditioner+250ml
Douglas,douglas.nl,serp_fallback,fallback,9,43,Syoss Intense Curl Deep Conditioner 250ml,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Curl+Deep+Conditioner+250ml
Douglas,douglas.nl,serp_fallback,fallback,9,44,Syoss Intense Glaze Deep Conditioner 250ml,Syoss,True,,https://www.douglas.nl/search?q=Syoss+Intense+Glaze+Deep+Conditioner+250ml
Douglas,douglas.nl,serp_fallback,fallback,9,45,Gliss Liquid Silk Conditioner 200ml,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Liquid+Silk+Conditioner+200ml
Douglas,douglas.nl,serp_fallback,fallback,10,46,Gliss Total Repair Conditioner 200ml,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Total+Repair+Conditioner+200ml
Douglas,douglas.nl,serp_fallback,fallback,10,47,Gliss Ultimate Repair Conditioner 200ml,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Ultimate+Repair+Conditioner+200ml
Douglas,douglas.nl,serp_fallback,fallback,10,48,Gliss Oil Nutritive Conditioner 200ml,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Oil+Nutritive+Conditioner+200ml
Douglas,douglas.nl,serp_fallback,fallback,10,49,Gliss Split Hair Miracle Conditioner 200ml,Gliss,True,,https://www.douglas.nl/search?q=Gliss+Split+Hair+Miracle+Conditioner+200ml
Douglas,douglas.nl,serp_fallback,fallback,10,50,Schauma Anti-Klit Conditioner 250ml,Schauma,True,,https://www.douglas.nl/search?q=Schauma+Anti-Klit+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,1,Syoss Oleo Intense Haarfarbe,Syoss,True,,https://parfumselect.nl/syoss-oleo-intense-ammonia-free-hair-color-7-58-sand-blonde-5-pz/
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,2,Syoss Conditioner,Syoss,True,,https://parfumselect.nl/?s=syoss%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,3,Gliss Conditioner,Gliss,True,,https://parfumselect.nl/?s=gliss%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,4,Schwarzkopf Conditioner,Schwarzkopf,True,,https://parfumselect.nl/?s=schwarzkopf%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,5,Elvive Conditioner,Elvive,False,,https://parfumselect.nl/?s=elvive%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,6,Guhl Conditioner,Guhl,False,,https://parfumselect.nl/?s=guhl%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,7,John Frieda Conditioner,John Frieda,False,,https://parfumselect.nl/?s=john%20frieda%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,8,OGX Conditioner,OGX,False,,https://parfumselect.nl/?s=ogx%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,9,Weleda Conditioner,Weleda,False,,https://parfumselect.nl/?s=weleda%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,10,Urtekram Conditioner,Urtekram,False,,https://parfumselect.nl/?s=urtekram%20conditioner&post_type=product
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,11,Syoss Intense Keratin Conditioner,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Keratin+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,12,Syoss Oleo Conditioner,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Oleo+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,13,Syoss Repair Conditioner,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Repair+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,14,Syoss Color Conditioner,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Color+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,15,Syoss Curls Conditioner,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Curls+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,16,Syoss Glaze Conditioner,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Glaze+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,17,Gliss Liquid Silk Conditioner,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Liquid+Silk+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,18,Gliss Total Repair Conditioner,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Total+Repair+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,19,Gliss Ultimate Repair Conditioner,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Ultimate+Repair+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,20,Gliss Oil Nutritive Conditioner,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Oil+Nutritive+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,21,Schauma Anti-Klit Conditioner,Schauma,True,,https://www.parfumselect.nl/search?q=Schauma+Anti-Klit+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,22,Andrélon Oil & Care Conditioner,Andrélon,False,,https://www.parfumselect.nl/search?q=Andrélon+Oil+&+Care+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,23,Andrélon Perfecte Krul Conditioner,Andrélon,False,,https://www.parfumselect.nl/search?q=Andrélon+Perfecte+Krul+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,24,Andrélon Levendig Lang Conditioner,Andrélon,False,,https://www.parfumselect.nl/search?q=Andrélon+Levendig+Lang+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,25,Andrélon Intense Repair Conditioner,Andrélon,False,,https://www.parfumselect.nl/search?q=Andrélon+Intense+Repair+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,26,Elvive Dream Lengths Conditioner,Elvive,False,,https://www.parfumselect.nl/search?q=Elvive+Dream+Lengths+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,27,Elvive Hydra Hyaluronic Conditioner,Elvive,False,,https://www.parfumselect.nl/search?q=Elvive+Hydra+Hyaluronic+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,28,Elvive Bond Repair Conditioner,Elvive,False,,https://www.parfumselect.nl/search?q=Elvive+Bond+Repair+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,29,Guhl Hyaluron Conditioner,Guhl,False,,https://www.parfumselect.nl/search?q=Guhl+Hyaluron+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,30,Nivea Diamond Gloss Conditioner,,False,,https://www.parfumselect.nl/search?q=Nivea+Diamond+Gloss+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,31,Pantene Repair Conditioner,Pantene,False,,https://www.parfumselect.nl/search?q=Pantene+Repair+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,32,Dove Density Conditioner,Dove,False,,https://www.parfumselect.nl/search?q=Dove+Density+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,33,John Frieda Frizz Ease Conditioner,John Frieda,False,,https://www.parfumselect.nl/search?q=John+Frieda+Frizz+Ease+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,34,OGX Argan Oil Conditioner,OGX,False,,https://www.parfumselect.nl/search?q=OGX+Argan+Oil+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,35,Olaplex No.5 Conditioner,Olaplex,False,,https://www.parfumselect.nl/search?q=Olaplex+No.5+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,36,Weleda Rosemary Conditioner,Weleda,False,,https://www.parfumselect.nl/search?q=Weleda+Rosemary+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,37,Urtekram Coconut Conditioner,Urtekram,False,,https://www.parfumselect.nl/search?q=Urtekram+Coconut+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,38,Garnier Loving Blends Conditioner,Loving Blends,False,,https://www.parfumselect.nl/search?q=Garnier+Loving+Blends+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,1,39,Head & Shoulders Conditioner,Head & Shoulders,False,,https://www.parfumselect.nl/search?q=Head+&+Shoulders+Conditioner
Parfumselect,parfumselect.nl,serp_fallback,fallback,8,40,Syoss Intense Keratin Deep Conditioner 250ml,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Keratin+Deep+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,9,41,Syoss Intense Oleo Deep Conditioner 250ml,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Oleo+Deep+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,9,42,Syoss Intense Repair Deep Conditioner 250ml,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Repair+Deep+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,9,43,Syoss Intense Color Deep Conditioner 250ml,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Color+Deep+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,9,44,Syoss Intense Curl Deep Conditioner 250ml,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Curl+Deep+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,9,45,Syoss Intense Glaze Deep Conditioner 250ml,Syoss,True,,https://www.parfumselect.nl/search?q=Syoss+Intense+Glaze+Deep+Conditioner+250ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,10,46,Gliss Liquid Silk Conditioner 200ml,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Liquid+Silk+Conditioner+200ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,10,47,Gliss Total Repair Conditioner 200ml,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Total+Repair+Conditioner+200ml
Parfumselect,parfumselect.nl,serp_fallback,fallback,10,48,Gliss Ultimate Repair Conditioner 200ml,Gliss,True,,https://www.parfumselect.nl/search?q=Gliss+Ultimate+Repair+Conditioner+200ml
